order_id,customer_id,payment,order_date,delivery_date,delivery_time,customer_name,gender,age,home_address,zip_code,city,state,country,status,age_group,sales_id,product_id,price_per_unit,quantity_x,total_price,product_type,product_name,size,colour,price,quantity_y,description
511,282,43667,2021-08-22,2021-09-12,21.0,fulan 282,Female,59,2634 Ward CrescentSuite 361,4527,Port Hannahburgh,Australian Capital Territory,Australia,Active,Adults,2541.0,1220.0,105.0,3.0,315.0,Trousers,Pleated,XS,violet,90.0,58.0,"A violet coloured, XS sized, Pleated Trousers"
511,282,43667,2021-08-22,2021-09-12,21.0,fulan 282,Female,59,2634 Ward CrescentSuite 361,4527,Port Hannahburgh,Australian Capital Territory,Australia,Active,Adults,2542.0,565.0,100.0,2.0,200.0,Jacket,Bomber,XS,orange,90.0,80.0,"A orange coloured, XS sized, Bomber Jacket"
511,282,43667,2021-08-22,2021-09-12,21.0,fulan 282,Female,59,2634 Ward CrescentSuite 361,4527,Port Hannahburgh,Australian Capital Territory,Australia,Active,Adults,2543.0,758.0,109.0,3.0,327.0,Jacket,Peacoat,L,blue,102.0,64.0,"A blue coloured, L sized, Peacoat Jacket"
511,282,43667,2021-08-22,2021-09-12,21.0,fulan 282,Female,59,2634 Ward CrescentSuite 361,4527,Port Hannahburgh,Australian Capital Territory,Australia,Active,Adults,2544.0,1094.0,115.0,2.0,230.0,Trousers,Cropped,XL,orange,99.0,61.0,"A orange coloured, XL sized, Cropped Trousers"
511,282,43667,2021-08-22,2021-09-12,21.0,fulan 282,Female,59,2634 Ward CrescentSuite 361,4527,Port Hannahburgh,Australian Capital Territory,Australia,Active,Adults,2545.0,681.0,113.0,3.0,339.0,Jacket,Parka,S,green,119.0,62.0,"A green coloured, S sized, Parka Jacket"
512,223,21235,2021-10-13,2021-11-05,23.0,fulan 223,Prefer not to say,51,028 Elijah TrailApt. 268,573,Lake Owen,South Australia,Australia,Active,Adults,2546.0,818.0,117.0,3.0,351.0,Jacket,Shearling,L,yellow,95.0,58.0,"A yellow coloured, L sized, Shearling Jacket"
512,223,21235,2021-10-13,2021-11-05,23.0,fulan 223,Prefer not to say,51,028 Elijah TrailApt. 268,573,Lake Owen,South Australia,Australia,Active,Adults,2547.0,589.0,100.0,2.0,200.0,Jacket,Bomber,XL,indigo,90.0,50.0,"A indigo coloured, XL sized, Bomber Jacket"
513,950,49647,2021-05-24,2021-06-04,11.0,fulan 950,Male,43,3414 Mia MallApt. 446,3051,Bergefort,Victoria,Australia,Active,Adults,2548.0,843.0,113.0,2.0,226.0,Trousers,Chinos,L,red,100.0,44.0,"A red coloured, L sized, Chinos Trousers"
513,950,49647,2021-05-24,2021-06-04,11.0,fulan 950,Male,43,3414 Mia MallApt. 446,3051,Bergefort,Victoria,Australia,Active,Adults,2549.0,1054.0,93.0,1.0,93.0,Trousers,Joggers,XL,red,94.0,58.0,"A red coloured, XL sized, Joggers Trousers"
514,740,13918,2021-07-12,2021-07-22,10.0,fulan 740,Prefer not to say,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,Active,Senior,2550.0,239.0,106.0,1.0,106.0,Shirt,Chambray,XL,indigo,105.0,61.0,"A indigo coloured, XL sized, Chambray Shirt"
514,740,13918,2021-07-12,2021-07-22,10.0,fulan 740,Prefer not to say,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,Active,Senior,2551.0,816.0,117.0,1.0,117.0,Jacket,Shearling,S,yellow,95.0,48.0,"A yellow coloured, S sized, Shearling Jacket"
514,740,13918,2021-07-12,2021-07-22,10.0,fulan 740,Prefer not to say,73,7490 Lily WaySuite 419,531,Port Molly,Tasmania,Australia,Active,Senior,2552.0,210.0,106.0,2.0,212.0,Shirt,Chambray,XS,red,105.0,48.0,"A red coloured, XS sized, Chambray Shirt"
515,23,20627,2021-05-23,2021-06-13,21.0,fulan 23,Female,32,682 Rose CircleApt. 514,1832,North Mia,Tasmania,Australia,Active,Adults,2553.0,576.0,100.0,1.0,100.0,Jacket,Bomber,S,green,90.0,54.0,"A green coloured, S sized, Bomber Jacket"
515,23,20627,2021-05-23,2021-06-13,21.0,fulan 23,Female,32,682 Rose CircleApt. 514,1832,North Mia,Tasmania,Australia,Active,Adults,2554.0,1007.0,106.0,3.0,318.0,Trousers,Wool,M,indigo,111.0,56.0,"A indigo coloured, M sized, Wool Trousers"
515,23,20627,2021-05-23,2021-06-13,21.0,fulan 23,Female,32,682 Rose CircleApt. 514,1832,North Mia,Tasmania,Australia,Active,Adults,2555.0,817.0,117.0,1.0,117.0,Jacket,Shearling,M,yellow,95.0,60.0,"A yellow coloured, M sized, Shearling Jacket"
515,23,20627,2021-05-23,2021-06-13,21.0,fulan 23,Female,32,682 Rose CircleApt. 514,1832,North Mia,Tasmania,Australia,Active,Adults,2556.0,1057.0,93.0,2.0,186.0,Trousers,Joggers,m,orange,94.0,52.0,"A orange coloured, M sized, Joggers Trousers"
515,23,20627,2021-05-23,2021-06-13,21.0,fulan 23,Female,32,682 Rose CircleApt. 514,1832,North Mia,Tasmania,Australia,Active,Adults,2557.0,346.0,109.0,1.0,109.0,Shirt,Mandarin Collar,S,violet,108.0,73.0,"A violet coloured, S sized, Mandarin Collar Shirt"
515,23,20627,2021-05-23,2021-06-13,21.0,fulan 23,Female,32,682 Rose CircleApt. 514,1832,North Mia,Tasmania,Australia,Active,Adults,2558.0,1181.0,99.0,1.0,99.0,Trousers,High-Waisted,S,indigo,98.0,79.0,"A indigo coloured, S sized, High-Waisted Trousers"
515,23,20627,2021-05-23,2021-06-13,21.0,fulan 23,Female,32,682 Rose CircleApt. 514,1832,North Mia,Tasmania,Australia,Active,Adults,2559.0,860.0,113.0,3.0,339.0,Trousers,Chinos,XS,blue,100.0,69.0,"A blue coloured, XS sized, Chinos Trousers"
516,506,20934,2021-05-21,2021-05-26,5.0,fulan 506,Prefer not to say,37,26 Levi CrestSuite 002,8757,South Hugoberg,Australian Capital Territory,Australia,Active,Adults,2560.0,1093.0,115.0,2.0,230.0,Trousers,Cropped,L,orange,99.0,79.0,"A orange coloured, L sized, Cropped Trousers"
516,506,20934,2021-05-21,2021-05-26,5.0,fulan 506,Prefer not to say,37,26 Levi CrestSuite 002,8757,South Hugoberg,Australian Capital Territory,Australia,Active,Adults,2561.0,1092.0,115.0,2.0,230.0,Trousers,Cropped,M,orange,99.0,56.0,"A orange coloured, M sized, Cropped Trousers"
516,506,20934,2021-05-21,2021-05-26,5.0,fulan 506,Prefer not to say,37,26 Levi CrestSuite 002,8757,South Hugoberg,Australian Capital Territory,Australia,Active,Adults,2562.0,399.0,119.0,1.0,119.0,Shirt,Casual Slim Fit,XL,yellow,113.0,78.0,"A yellow coloured, XL sized, Casual Slim Fit Shirt"
516,506,20934,2021-05-21,2021-05-26,5.0,fulan 506,Prefer not to say,37,26 Levi CrestSuite 002,8757,South Hugoberg,Australian Capital Territory,Australia,Active,Adults,2563.0,1121.0,102.0,3.0,306.0,Trousers,Cargo Pants,S,red,106.0,63.0,"A red coloured, S sized, Cargo Pants Trousers"
517,797,37440,2021-06-23,2021-06-30,7.0,fulan 797,Female,32,6472 Georgia CircuitApt. 986,6714,Marcusshire,Queensland,Australia,Active,Adults,2564.0,182.0,98.0,2.0,196.0,Shirt,Camp Collared,M,orange,112.0,65.0,"A orange coloured, M sized, Camp Collared Shirt"
517,797,37440,2021-06-23,2021-06-30,7.0,fulan 797,Female,32,6472 Georgia CircuitApt. 986,6714,Marcusshire,Queensland,Australia,Active,Adults,2565.0,1033.0,90.0,3.0,270.0,Trousers,Relaxed Leg,L,green,95.0,62.0,"A green coloured, L sized, Relaxed Leg Trousers"
517,797,37440,2021-06-23,2021-06-30,7.0,fulan 797,Female,32,6472 Georgia CircuitApt. 986,6714,Marcusshire,Queensland,Australia,Active,Adults,2566.0,269.0,95.0,3.0,285.0,Shirt,Polo,XL,blue,117.0,70.0,"A blue coloured, XL sized, Polo Shirt"
517,797,37440,2021-06-23,2021-06-30,7.0,fulan 797,Female,32,6472 Georgia CircuitApt. 986,6714,Marcusshire,Queensland,Australia,Active,Adults,2567.0,884.0,94.0,3.0,282.0,Trousers,Cords,XL,orange,113.0,72.0,"A orange coloured, XL sized, Cords Trousers"
517,797,37440,2021-06-23,2021-06-30,7.0,fulan 797,Female,32,6472 Georgia CircuitApt. 986,6714,Marcusshire,Queensland,Australia,Active,Adults,2568.0,465.0,118.0,3.0,354.0,Jacket,Puffer,XS,yellow,110.0,55.0,"A yellow coloured, XS sized, Puffer Jacket"
517,797,37440,2021-06-23,2021-06-30,7.0,fulan 797,Female,32,6472 Georgia CircuitApt. 986,6714,Marcusshire,Queensland,Australia,Active,Adults,2569.0,990.0,106.0,3.0,318.0,Trousers,Wool,XS,yellow,111.0,67.0,"A yellow coloured, XS sized, Wool Trousers"
517,797,37440,2021-06-23,2021-06-30,7.0,fulan 797,Female,32,6472 Georgia CircuitApt. 986,6714,Marcusshire,Queensland,Australia,Active,Adults,2570.0,1149.0,102.0,3.0,306.0,Trousers,Cargo Pants,XL,indigo,106.0,64.0,"A indigo coloured, XL sized, Cargo Pants Trousers"
517,797,37440,2021-06-23,2021-06-30,7.0,fulan 797,Female,32,6472 Georgia CircuitApt. 986,6714,Marcusshire,Queensland,Australia,Active,Adults,2571.0,775.0,91.0,2.0,182.0,Jacket,Pullover,XS,orange,114.0,79.0,"A orange coloured, XS sized, Pullover Jacket"
517,797,37440,2021-06-23,2021-06-30,7.0,fulan 797,Female,32,6472 Georgia CircuitApt. 986,6714,Marcusshire,Queensland,Australia,Active,Adults,2572.0,1209.0,105.0,1.0,105.0,Trousers,Pleated,XL,green,90.0,55.0,"A green coloured, XL sized, Pleated Trousers"
518,196,28347,2021-06-03,2021-06-18,15.0,fulan 196,Prefer not to say,25,694 Isabella WaySuite 054,4911,New Ava,South Australia,Australia,Active,Adults,2573.0,199.0,98.0,2.0,196.0,Shirt,Camp Collared,XL,blue,112.0,51.0,"A blue coloured, XL sized, Camp Collared Shirt"
518,196,28347,2021-06-03,2021-06-18,15.0,fulan 196,Prefer not to say,25,694 Isabella WaySuite 054,4911,New Ava,South Australia,Australia,Active,Adults,2574.0,781.0,91.0,2.0,182.0,Jacket,Pullover,S,yellow,114.0,42.0,"A yellow coloured, S sized, Pullover Jacket"
518,196,28347,2021-06-03,2021-06-18,15.0,fulan 196,Prefer not to say,25,694 Isabella WaySuite 054,4911,New Ava,South Australia,Australia,Active,Adults,2575.0,816.0,117.0,1.0,117.0,Jacket,Shearling,S,yellow,95.0,48.0,"A yellow coloured, S sized, Shearling Jacket"
518,196,28347,2021-06-03,2021-06-18,15.0,fulan 196,Prefer not to say,25,694 Isabella WaySuite 054,4911,New Ava,South Australia,Australia,Active,Adults,2576.0,934.0,96.0,3.0,288.0,Trousers,Drawstring,XL,blue,104.0,60.0,"A blue coloured, XL sized, Drawstring Trousers"
518,196,28347,2021-06-03,2021-06-18,15.0,fulan 196,Prefer not to say,25,694 Isabella WaySuite 054,4911,New Ava,South Australia,Australia,Active,Adults,2577.0,740.0,109.0,3.0,327.0,Jacket,Peacoat,XS,orange,102.0,78.0,"A orange coloured, XS sized, Peacoat Jacket"
519,244,23212,2021-08-23,2021-09-12,20.0,fulan 244,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,Active,Adults,2578.0,230.0,106.0,3.0,318.0,Shirt,Chambray,XS,blue,105.0,76.0,"A blue coloured, XS sized, Chambray Shirt"
519,244,23212,2021-08-23,2021-09-12,20.0,fulan 244,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,Active,Adults,2579.0,1029.0,90.0,2.0,180.0,Trousers,Relaxed Leg,XL,yellow,95.0,54.0,"A yellow coloured, XL sized, Relaxed Leg Trousers"
519,244,23212,2021-08-23,2021-09-12,20.0,fulan 244,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,Active,Adults,2580.0,156.0,91.0,2.0,182.0,Shirt,Linen,S,green,116.0,58.0,"A green coloured, S sized, Linen Shirt"
519,244,23212,2021-08-23,2021-09-12,20.0,fulan 244,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,Active,Adults,2581.0,823.0,117.0,1.0,117.0,Jacket,Shearling,L,green,95.0,66.0,"A green coloured, L sized, Shearling Jacket"
519,244,23212,2021-08-23,2021-09-12,20.0,fulan 244,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,Active,Adults,2582.0,550.0,98.0,1.0,98.0,Jacket,Leather,XS,indigo,113.0,78.0,"A indigo coloured, XS sized, Leather Jacket"
519,244,23212,2021-08-23,2021-09-12,20.0,fulan 244,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,Active,Adults,2583.0,391.0,119.0,2.0,238.0,Shirt,Casual Slim Fit,S,orange,113.0,54.0,"A orange coloured, S sized, Casual Slim Fit Shirt"
519,244,23212,2021-08-23,2021-09-12,20.0,fulan 244,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,Active,Adults,2584.0,161.0,91.0,2.0,182.0,Shirt,Linen,S,blue,116.0,77.0,"A blue coloured, S sized, Linen Shirt"
519,244,23212,2021-08-23,2021-09-12,20.0,fulan 244,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,Active,Adults,2585.0,924.0,96.0,1.0,96.0,Trousers,Drawstring,XL,yellow,104.0,48.0,"A yellow coloured, XL sized, Drawstring Trousers"
519,244,23212,2021-08-23,2021-09-12,20.0,fulan 244,Male,38,36 Christian PlaceApt. 409,6354,Port Chelseaport,Victoria,Australia,Active,Adults,2586.0,652.0,93.0,2.0,186.0,Jacket,Coach,M,blue,115.0,54.0,"A blue coloured, M sized, Coach Jacket"
520,679,13400,2021-02-04,2021-03-01,25.0,fulan 679,Prefer not to say,76,7219 Charlotte SummitSuite 507,1971,Cameronton,Western Australia,Australia,Active,Senior,2587.0,920.0,96.0,2.0,192.0,Trousers,Drawstring,XS,yellow,104.0,41.0,"A yellow coloured, XS sized, Drawstring Trousers"
520,679,13400,2021-02-04,2021-03-01,25.0,fulan 679,Prefer not to say,76,7219 Charlotte SummitSuite 507,1971,Cameronton,Western Australia,Australia,Active,Senior,2588.0,1136.0,102.0,2.0,204.0,Trousers,Cargo Pants,S,green,106.0,79.0,"A green coloured, S sized, Cargo Pants Trousers"
520,679,13400,2021-02-04,2021-03-01,25.0,fulan 679,Prefer not to say,76,7219 Charlotte SummitSuite 507,1971,Cameronton,Western Australia,Australia,Active,Senior,2589.0,30.0,96.0,3.0,288.0,Shirt,Oxford Cloth,XS,violet,114.0,74.0,"A violet coloured, XS sized, Oxford Cloth Shirt"
520,679,13400,2021-02-04,2021-03-01,25.0,fulan 679,Prefer not to say,76,7219 Charlotte SummitSuite 507,1971,Cameronton,Western Australia,Australia,Active,Senior,2590.0,465.0,118.0,2.0,236.0,Jacket,Puffer,XS,yellow,110.0,55.0,"A yellow coloured, XS sized, Puffer Jacket"
520,679,13400,2021-02-04,2021-03-01,25.0,fulan 679,Prefer not to say,76,7219 Charlotte SummitSuite 507,1971,Cameronton,Western Australia,Australia,Active,Senior,2591.0,1091.0,115.0,2.0,230.0,Trousers,Cropped,S,orange,99.0,78.0,"A orange coloured, S sized, Cropped Trousers"
520,679,13400,2021-02-04,2021-03-01,25.0,fulan 679,Prefer not to say,76,7219 Charlotte SummitSuite 507,1971,Cameronton,Western Australia,Australia,Active,Senior,2592.0,975.0,97.0,1.0,97.0,Trousers,Slim-Fit,XS,violet,119.0,70.0,"A violet coloured, XS sized, Slim-Fit Trousers"
520,679,13400,2021-02-04,2021-03-01,25.0,fulan 679,Prefer not to say,76,7219 Charlotte SummitSuite 507,1971,Cameronton,Western Australia,Australia,Active,Senior,2593.0,138.0,92.0,1.0,92.0,Shirt,Denim,L,violet,115.0,78.0,"A violet coloured, L sized, Denim Shirt"
520,679,13400,2021-02-04,2021-03-01,25.0,fulan 679,Prefer not to say,76,7219 Charlotte SummitSuite 507,1971,Cameronton,Western Australia,Australia,Active,Senior,2594.0,954.0,97.0,3.0,291.0,Trousers,Slim-Fit,XL,orange,119.0,78.0,"A orange coloured, XL sized, Slim-Fit Trousers"
520,679,13400,2021-02-04,2021-03-01,25.0,fulan 679,Prefer not to say,76,7219 Charlotte SummitSuite 507,1971,Cameronton,Western Australia,Australia,Active,Senior,2595.0,1052.0,93.0,2.0,186.0,Trousers,Joggers,M,red,94.0,43.0,"A red coloured, M sized, Joggers Trousers"
520,679,13400,2021-02-04,2021-03-01,25.0,fulan 679,Prefer not to say,76,7219 Charlotte SummitSuite 507,1971,Cameronton,Western Australia,Australia,Active,Senior,2596.0,204.0,98.0,1.0,98.0,Shirt,Camp Collared,XL,indigo,112.0,42.0,"A indigo coloured, XL sized, Camp Collared Shirt"
521,382,35247,2021-03-17,2021-03-31,14.0,fulan 382,Prefer not to say,24,83 Jordan DriveApt. 011,6714,Rodriguezbury,Victoria,Australia,Active,Youth,2597.0,405.0,119.0,1.0,119.0,Shirt,Casual Slim Fit,XS,blue,113.0,55.0,"A blue coloured, XS sized, Casual Slim Fit Shirt"
521,382,35247,2021-03-17,2021-03-31,14.0,fulan 382,Prefer not to say,24,83 Jordan DriveApt. 011,6714,Rodriguezbury,Victoria,Australia,Active,Youth,2598.0,491.0,102.0,3.0,306.0,Jacket,Windbreaker,S,red,109.0,54.0,"A red coloured, S sized, Windbreaker Jacket"
521,382,35247,2021-03-17,2021-03-31,14.0,fulan 382,Prefer not to say,24,83 Jordan DriveApt. 011,6714,Rodriguezbury,Victoria,Australia,Active,Youth,2599.0,382.0,94.0,3.0,282.0,Shirt,Henley,M,violet,92.0,44.0,"A violet coloured, M sized, Henley Shirt"
521,382,35247,2021-03-17,2021-03-31,14.0,fulan 382,Prefer not to say,24,83 Jordan DriveApt. 011,6714,Rodriguezbury,Victoria,Australia,Active,Youth,2600.0,625.0,112.0,1.0,112.0,Jacket,Cardigan,XS,violet,118.0,40.0,"A violet coloured, XS sized, Cardigan Jacket"
521,382,35247,2021-03-17,2021-03-31,14.0,fulan 382,Prefer not to say,24,83 Jordan DriveApt. 011,6714,Rodriguezbury,Victoria,Australia,Active,Youth,2601.0,722.0,119.0,3.0,357.0,Jacket,Trench Coat,M,blue,112.0,46.0,"A blue coloured, M sized, Trench Coat Jacket"
521,382,35247,2021-03-17,2021-03-31,14.0,fulan 382,Prefer not to say,24,83 Jordan DriveApt. 011,6714,Rodriguezbury,Victoria,Australia,Active,Youth,2602.0,135.0,92.0,1.0,92.0,Shirt,Denim,XS,violet,115.0,73.0,"A violet coloured, XS sized, Denim Shirt"
521,382,35247,2021-03-17,2021-03-31,14.0,fulan 382,Prefer not to say,24,83 Jordan DriveApt. 011,6714,Rodriguezbury,Victoria,Australia,Active,Youth,2603.0,476.0,118.0,3.0,354.0,Jacket,Puffer,S,blue,110.0,76.0,"A blue coloured, S sized, Puffer Jacket"
521,382,35247,2021-03-17,2021-03-31,14.0,fulan 382,Prefer not to say,24,83 Jordan DriveApt. 011,6714,Rodriguezbury,Victoria,Australia,Active,Youth,2604.0,174.0,91.0,1.0,91.0,Shirt,Linen,XL,violet,116.0,73.0,"A violet coloured, XL sized, Linen Shirt"
522,761,35937,2021-03-19,2021-04-05,17.0,fulan 761,Prefer not to say,52,080 Tahlia LaneApt. 450,3739,West Aidanton,Victoria,Australia,Active,Adults,2605.0,433.0,107.0,3.0,321.0,Jacket,Denim,L,yellow,92.0,44.0,"A yellow coloured, L sized, Denim Jacket"
522,761,35937,2021-03-19,2021-04-05,17.0,fulan 761,Prefer not to say,52,080 Tahlia LaneApt. 450,3739,West Aidanton,Victoria,Australia,Active,Adults,2606.0,924.0,96.0,2.0,192.0,Trousers,Drawstring,XL,yellow,104.0,48.0,"A yellow coloured, XL sized, Drawstring Trousers"
522,761,35937,2021-03-19,2021-04-05,17.0,fulan 761,Prefer not to say,52,080 Tahlia LaneApt. 450,3739,West Aidanton,Victoria,Australia,Active,Adults,2607.0,713.0,119.0,2.0,238.0,Jacket,Trench Coat,L,yellow,112.0,77.0,"A yellow coloured, L sized, Trench Coat Jacket"
523,516,17584,2021-04-25,2021-05-18,23.0,fulan 516,Prefer not to say,69,622 Hamish CourtSuite 367,2978,South Tylermouth,Northern Territory,Australia,Active,Senior,2608.0,1068.0,93.0,3.0,279.0,Trousers,Joggers,L,green,94.0,43.0,"A green coloured, L sized, Joggers Trousers"
523,516,17584,2021-04-25,2021-05-18,23.0,fulan 516,Prefer not to say,69,622 Hamish CourtSuite 367,2978,South Tylermouth,Northern Territory,Australia,Active,Senior,2609.0,354.0,94.0,1.0,94.0,Shirt,Henley,XL,red,92.0,59.0,"A red coloured, XL sized, Henley Shirt"
523,516,17584,2021-04-25,2021-05-18,23.0,fulan 516,Prefer not to say,69,622 Hamish CourtSuite 367,2978,South Tylermouth,Northern Territory,Australia,Active,Senior,2610.0,727.0,119.0,3.0,357.0,Jacket,Trench Coat,M,indigo,112.0,42.0,"A indigo coloured, M sized, Trench Coat Jacket"
523,516,17584,2021-04-25,2021-05-18,23.0,fulan 516,Prefer not to say,69,622 Hamish CourtSuite 367,2978,South Tylermouth,Northern Territory,Australia,Active,Senior,2611.0,727.0,119.0,2.0,238.0,Jacket,Trench Coat,M,indigo,112.0,42.0,"A indigo coloured, M sized, Trench Coat Jacket"
523,516,17584,2021-04-25,2021-05-18,23.0,fulan 516,Prefer not to say,69,622 Hamish CourtSuite 367,2978,South Tylermouth,Northern Territory,Australia,Active,Senior,2612.0,221.0,106.0,3.0,318.0,Shirt,Chambray,S,yellow,105.0,40.0,"A yellow coloured, S sized, Chambray Shirt"
523,516,17584,2021-04-25,2021-05-18,23.0,fulan 516,Prefer not to say,69,622 Hamish CourtSuite 367,2978,South Tylermouth,Northern Territory,Australia,Active,Senior,2613.0,864.0,113.0,3.0,339.0,Trousers,Chinos,XL,blue,100.0,48.0,"A blue coloured, XL sized, Chinos Trousers"
524,60,28334,2021-07-21,2021-08-01,11.0,fulan 60,Prefer not to say,20,8095 Kuhlman StreetApt. 657,4907,New Callum,Tasmania,Australia,Active,Youth,2614.0,794.0,91.0,3.0,273.0,Jacket,Pullover,XL,blue,114.0,74.0,"A blue coloured, XL sized, Pullover Jacket"
524,60,28334,2021-07-21,2021-08-01,11.0,fulan 60,Prefer not to say,20,8095 Kuhlman StreetApt. 657,4907,New Callum,Tasmania,Australia,Active,Youth,2615.0,179.0,98.0,1.0,98.0,Shirt,Camp Collared,XL,red,112.0,79.0,"A red coloured, XL sized, Camp Collared Shirt"
524,60,28334,2021-07-21,2021-08-01,11.0,fulan 60,Prefer not to say,20,8095 Kuhlman StreetApt. 657,4907,New Callum,Tasmania,Australia,Active,Youth,2616.0,485.0,118.0,3.0,354.0,Jacket,Puffer,XS,violet,110.0,74.0,"A violet coloured, XS sized, Puffer Jacket"
525,986,32747,2021-09-25,2021-10-20,25.0,fulan 986,Prefer not to say,38,1853 Dickens LaneSuite 406,2972,Turcottetown,Australian Capital Territory,Australia,Active,Adults,2617.0,1091.0,115.0,3.0,345.0,Trousers,Cropped,S,orange,99.0,78.0,"A orange coloured, S sized, Cropped Trousers"
525,986,32747,2021-09-25,2021-10-20,25.0,fulan 986,Prefer not to say,38,1853 Dickens LaneSuite 406,2972,Turcottetown,Australian Capital Territory,Australia,Active,Adults,2618.0,848.0,113.0,3.0,339.0,Trousers,Chinos,L,orange,100.0,60.0,"A orange coloured, L sized, Chinos Trousers"
525,986,32747,2021-09-25,2021-10-20,25.0,fulan 986,Prefer not to say,38,1853 Dickens LaneSuite 406,2972,Turcottetown,Australian Capital Territory,Australia,Active,Adults,2619.0,1192.0,105.0,3.0,315.0,Trousers,Pleated,M,red,90.0,40.0,"A red coloured, M sized, Pleated Trousers"
525,986,32747,2021-09-25,2021-10-20,25.0,fulan 986,Prefer not to say,38,1853 Dickens LaneSuite 406,2972,Turcottetown,Australian Capital Territory,Australia,Active,Adults,2620.0,45.0,104.0,2.0,208.0,Shirt,Dress,XS,yellow,119.0,69.0,"A yellow coloured, XS sized, Dress Shirt"
525,986,32747,2021-09-25,2021-10-20,25.0,fulan 986,Prefer not to say,38,1853 Dickens LaneSuite 406,2972,Turcottetown,Australian Capital Territory,Australia,Active,Adults,2621.0,727.0,119.0,3.0,357.0,Jacket,Trench Coat,M,indigo,112.0,42.0,"A indigo coloured, M sized, Trench Coat Jacket"
